------------------
ID, Tagged objects
structurize:timber_frames/beige_stone_brick/crimson, structurize:side_framed_crimson_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/crimson, structurize:side_framed_horizontal_crimson_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/crimson, structurize:up_gated_crimson_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/dark_oak, structurize:double_crossed_dark_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/dark_oak, structurize:down_gated_dark_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/dark_oak, structurize:framed_dark_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/dark_oak, structurize:horizontal_plain_dark_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/dark_oak, structurize:one_crossed_lr_dark_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/dark_oak, structurize:one_crossed_rl_dark_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/dark_oak, structurize:plain_dark_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/dark_oak, structurize:side_framed_dark_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/dark_oak, structurize:side_framed_horizontal_dark_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/dark_oak, structurize:up_gated_dark_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/jungle, structurize:double_crossed_jungle_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/jungle, structurize:down_gated_jungle_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/jungle, structurize:framed_jungle_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/jungle, structurize:horizontal_plain_jungle_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/jungle, structurize:one_crossed_lr_jungle_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/jungle, structurize:one_crossed_rl_jungle_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/jungle, structurize:plain_jungle_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/jungle, structurize:side_framed_horizontal_jungle_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/jungle, structurize:side_framed_jungle_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/jungle, structurize:up_gated_jungle_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/oak, structurize:double_crossed_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/oak, structurize:down_gated_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/oak, structurize:framed_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/oak, structurize:horizontal_plain_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/oak, structurize:one_crossed_lr_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/oak, structurize:one_crossed_rl_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/oak, structurize:plain_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/oak, structurize:side_framed_horizontal_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/oak, structurize:side_framed_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/oak, structurize:up_gated_oak_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/spruce, structurize:double_crossed_spruce_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/spruce, structurize:down_gated_spruce_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/spruce, structurize:framed_spruce_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/spruce, structurize:horizontal_plain_spruce_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/spruce, structurize:one_crossed_lr_spruce_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/spruce, structurize:one_crossed_rl_spruce_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/spruce, structurize:plain_spruce_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/spruce, structurize:side_framed_horizontal_spruce_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/spruce, structurize:side_framed_spruce_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/spruce, structurize:up_gated_spruce_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/warped, structurize:double_crossed_warped_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/warped, structurize:down_gated_warped_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/warped, structurize:framed_warped_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/warped, structurize:horizontal_plain_warped_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/warped, structurize:one_crossed_lr_warped_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/warped, structurize:one_crossed_rl_warped_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/warped, structurize:plain_warped_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/warped, structurize:side_framed_horizontal_warped_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/warped, structurize:side_framed_warped_beige_stone_brick_timber_frame
structurize:timber_frames/beige_stone_brick/warped, structurize:up_gated_warped_beige_stone_brick_timber_frame
structurize:timber_frames/birch, structurize:double_crossed_acacia_birch_timber_frame
structurize:timber_frames/birch, structurize:double_crossed_birch_birch_timber_frame
structurize:timber_frames/birch, structurize:double_crossed_cactus_birch_timber_frame
structurize:timber_frames/birch, structurize:double_crossed_crimson_birch_timber_frame
structurize:timber_frames/birch, structurize:double_crossed_dark_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:double_crossed_jungle_birch_timber_frame
structurize:timber_frames/birch, structurize:double_crossed_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:double_crossed_spruce_birch_timber_frame
structurize:timber_frames/birch, structurize:double_crossed_warped_birch_timber_frame
structurize:timber_frames/birch, structurize:down_gated_acacia_birch_timber_frame
structurize:timber_frames/birch, structurize:down_gated_birch_birch_timber_frame
structurize:timber_frames/birch, structurize:down_gated_cactus_birch_timber_frame
structurize:timber_frames/birch, structurize:down_gated_crimson_birch_timber_frame
structurize:timber_frames/birch, structurize:down_gated_dark_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:down_gated_jungle_birch_timber_frame
structurize:timber_frames/birch, structurize:down_gated_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:down_gated_spruce_birch_timber_frame
structurize:timber_frames/birch, structurize:down_gated_warped_birch_timber_frame
structurize:timber_frames/birch, structurize:framed_acacia_birch_timber_frame
structurize:timber_frames/birch, structurize:framed_birch_birch_timber_frame
structurize:timber_frames/birch, structurize:framed_cactus_birch_timber_frame
structurize:timber_frames/birch, structurize:framed_crimson_birch_timber_frame
structurize:timber_frames/birch, structurize:framed_dark_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:framed_jungle_birch_timber_frame
structurize:timber_frames/birch, structurize:framed_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:framed_spruce_birch_timber_frame
structurize:timber_frames/birch, structurize:framed_warped_birch_timber_frame
structurize:timber_frames/birch, structurize:horizontal_plain_acacia_birch_timber_frame
structurize:timber_frames/birch, structurize:horizontal_plain_birch_birch_timber_frame
structurize:timber_frames/birch, structurize:horizontal_plain_cactus_birch_timber_frame
structurize:timber_frames/birch, structurize:horizontal_plain_crimson_birch_timber_frame
structurize:timber_frames/birch, structurize:horizontal_plain_dark_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:horizontal_plain_jungle_birch_timber_frame
structurize:timber_frames/birch, structurize:horizontal_plain_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:horizontal_plain_spruce_birch_timber_frame
structurize:timber_frames/birch, structurize:horizontal_plain_warped_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_lr_acacia_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_lr_birch_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_lr_cactus_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_lr_crimson_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_lr_dark_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_lr_jungle_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_lr_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_lr_spruce_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_lr_warped_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_rl_acacia_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_rl_birch_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_rl_cactus_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_rl_crimson_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_rl_dark_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_rl_jungle_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_rl_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_rl_spruce_birch_timber_frame
structurize:timber_frames/birch, structurize:one_crossed_rl_warped_birch_timber_frame
structurize:timber_frames/birch, structurize:plain_acacia_birch_timber_frame
structurize:timber_frames/birch, structurize:plain_birch_birch_timber_frame
structurize:timber_frames/birch, structurize:plain_cactus_birch_timber_frame
structurize:timber_frames/birch, structurize:plain_crimson_birch_timber_frame
structurize:timber_frames/birch, structurize:plain_dark_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:plain_jungle_birch_timber_frame
structurize:timber_frames/birch, structurize:plain_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:plain_spruce_birch_timber_frame
structurize:timber_frames/birch, structurize:plain_warped_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_acacia_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_birch_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_cactus_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_crimson_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_dark_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_horizontal_acacia_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_horizontal_birch_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_horizontal_cactus_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_horizontal_crimson_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_horizontal_dark_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_horizontal_jungle_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_horizontal_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_horizontal_spruce_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_horizontal_warped_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_jungle_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_spruce_birch_timber_frame
structurize:timber_frames/birch, structurize:side_framed_warped_birch_timber_frame
structurize:timber_frames/birch, structurize:up_gated_acacia_birch_timber_frame
structurize:timber_frames/birch, structurize:up_gated_birch_birch_timber_frame
structurize:timber_frames/birch, structurize:up_gated_cactus_birch_timber_frame
structurize:timber_frames/birch, structurize:up_gated_crimson_birch_timber_frame
structurize:timber_frames/birch, structurize:up_gated_dark_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:up_gated_jungle_birch_timber_frame
structurize:timber_frames/birch, structurize:up_gated_oak_birch_timber_frame
structurize:timber_frames/birch, structurize:up_gated_spruce_birch_timber_frame
structurize:timber_frames/birch, structurize:up_gated_warped_birch_timber_frame
structurize:timber_frames/birch/acacia, structurize:double_crossed_acacia_birch_timber_frame
